,document,r1-precision,r1-recall,r1-f1-score,r2-precision,r2-recall,r2-f1-score,rL-precision,rL-recall,rL-f1-score
339,D08-1011,0.2631578947368421,0.12605042016806722,0.17045454545454547,0.125,0.059322033898305086,0.08045977011494253,0.22807017543859648,0.1092436974789916,0.14772727272727273
340,W02-0908,0.2765957446808511,0.3333333333333333,0.3023255813953488,0.053763440860215055,0.06493506493506493,0.0588235294117647,0.18085106382978725,0.21794871794871795,0.19767441860465118
341,W10-2805,0.4067796610169492,0.18461538461538463,0.253968253968254,0.08620689655172414,0.03875968992248062,0.05347593582887701,0.1864406779661017,0.08461538461538462,0.11640211640211641
342,P06-1121,0.4074074074074074,0.07142857142857142,0.12154696132596685,0.11538461538461539,0.0196078431372549,0.0335195530726257,0.25925925925925924,0.045454545454545456,0.07734806629834254
343,J00-3004,0.5897435897435898,0.35658914728682173,0.4444444444444444,0.4675324675324675,0.28125,0.351219512195122,0.5128205128205128,0.31007751937984496,0.38647342995169076
344,P03-1069,0.26548672566371684,0.30303030303030304,0.28301886792452835,0.008928571428571428,0.01020408163265306,0.009523809523809521,0.1415929203539823,0.16161616161616163,0.1509433962264151
345,P04-1075,0.21818181818181817,0.11320754716981132,0.14906832298136646,0.0,0.0,0.0,0.14545454545454545,0.07547169811320754,0.09937888198757765
346,P11-1098,0.40229885057471265,0.24475524475524477,0.30434782608695654,0.05813953488372093,0.035211267605633804,0.043859649122807015,0.20689655172413793,0.1258741258741259,0.15652173913043477
347,P07-1065,0.5263157894736842,0.14492753623188406,0.2272727272727273,0.1891891891891892,0.051094890510948905,0.08045977011494253,0.3684210526315789,0.10144927536231885,0.1590909090909091
348,W05-1203,0.22608695652173913,0.3132530120481928,0.26262626262626265,0.02631578947368421,0.036585365853658534,0.03061224489795918,0.12173913043478261,0.1686746987951807,0.1414141414141414
349,P98-1013,0.38095238095238093,0.15483870967741936,0.22018348623853215,0.14516129032258066,0.05844155844155844,0.08333333333333334,0.23809523809523808,0.0967741935483871,0.13761467889908258
350,D08-1027,0.40476190476190477,0.30538922155688625,0.348122866894198,0.104,0.0783132530120482,0.08934707903780068,0.1984126984126984,0.1497005988023952,0.1706484641638225
351,H94-1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,P07-1091,0.3,0.1935483870967742,0.23529411764705882,0.05084745762711865,0.03260869565217391,0.039735099337748346,0.18333333333333332,0.11827956989247312,0.1437908496732026
353,E03-1009,0.15789473684210525,0.4576271186440678,0.23478260869565218,0.011764705882352941,0.034482758620689655,0.017543859649122806,0.07017543859649122,0.2033898305084746,0.10434782608695652
354,W00-0403,0.208955223880597,0.19444444444444445,0.2014388489208633,0.0,0.0,0.0,0.11940298507462686,0.1111111111111111,0.11510791366906473
355,W06-1670,0.38,0.14285714285714285,0.2076502732240437,0.08163265306122448,0.030303030303030304,0.04419889502762431,0.22,0.08270676691729323,0.12021857923497267
356,C88-1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,P07-1096,0.35,0.2441860465116279,0.2876712328767123,0.06779661016949153,0.047058823529411764,0.05555555555555555,0.2,0.13953488372093023,0.16438356164383564
358,N06-1041,0.39285714285714285,0.30275229357798167,0.34196891191709844,0.08433734939759036,0.06481481481481481,0.07329842931937172,0.17857142857142858,0.13761467889908258,0.15544041450777205
359,D07-1007,0.4725274725274725,0.19907407407407407,0.28013029315960913,0.1,0.04186046511627907,0.059016393442622946,0.24175824175824176,0.10185185185185185,0.14332247557003258
360,P03-1058,0.5070422535211268,0.27692307692307694,0.35820895522388063,0.12857142857142856,0.06976744186046512,0.09045226130653265,0.2676056338028169,0.14615384615384616,0.18905472636815918
361,P07-2045,0.6833333333333333,0.03341483292583537,0.06371406371406371,0.15254237288135594,0.00734094616639478,0.014007782101167316,0.5166666666666667,0.02526487367563162,0.048174048174048176
362,D08-1020,0.4745762711864407,0.2204724409448819,0.3010752688172043,0.06896551724137931,0.031746031746031744,0.04347826086956521,0.2542372881355932,0.11811023622047244,0.16129032258064516
363,J96-1002,0.5930232558139535,0.5604395604395604,0.576271186440678,0.47058823529411764,0.4444444444444444,0.45714285714285713,0.4883720930232558,0.46153846153846156,0.4745762711864407
364,W95-0115,0.34951456310679613,0.23529411764705882,0.28125,0.049019607843137254,0.03289473684210526,0.03937007874015748,0.1650485436893204,0.1111111111111111,0.1328125
365,C96-1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,P07-1036,0.3125,0.15873015873015872,0.21052631578947367,0.047619047619047616,0.024,0.031914893617021274,0.15625,0.07936507936507936,0.10526315789473684
367,J02-1002,0.8028169014084507,0.5277777777777778,0.6368715083798882,0.7,0.45794392523364486,0.5536723163841808,0.5211267605633803,0.3425925925925926,0.41340782122905034
368,J98-3005,0.6307692307692307,0.3416666666666667,0.4432432432432432,0.390625,0.21008403361344538,0.27322404371584696,0.4,0.21666666666666667,0.2810810810810811
369,P07-1031,0.3888888888888889,0.2916666666666667,0.3333333333333333,0.16901408450704225,0.12631578947368421,0.14457831325301204,0.2916666666666667,0.21875,0.25
370,J86-3001,0.7647058823529411,0.2756183745583039,0.4051948051948053,0.6237623762376238,0.22340425531914893,0.3289817232375979,0.5980392156862745,0.21554770318021202,0.31688311688311693
371,D09-1101,0.4,0.1415929203539823,0.2091503267973856,0.05128205128205128,0.017857142857142856,0.02649006622516556,0.175,0.061946902654867256,0.09150326797385622
372,J81-4003,0.390625,0.6410256410256411,0.4854368932038835,0.2857142857142857,0.47368421052631576,0.3564356435643564,0.359375,0.5897435897435898,0.4466019417475728
373,D11-1062,0.4431818181818182,0.2422360248447205,0.3132530120481927,0.11494252873563218,0.0625,0.08097165991902834,0.26136363636363635,0.14285714285714285,0.18473895582329317
374,P04-1021,0.2876712328767123,0.18421052631578946,0.22459893048128343,0.041666666666666664,0.02654867256637168,0.03243243243243243,0.136986301369863,0.08771929824561403,0.10695187165775401
375,W96-0102,0.45901639344262296,0.24034334763948498,0.31549295774647884,0.05785123966942149,0.03017241379310345,0.039660056657223795,0.20491803278688525,0.1072961373390558,0.14084507042253522
376,P11-1038,0.3132530120481928,0.23423423423423423,0.26804123711340205,0.036585365853658534,0.02727272727272727,0.03125,0.1566265060240964,0.11711711711711711,0.13402061855670103
377,J82-3004,0.7384615384615385,0.0399002493765586,0.07570977917981073,0.15625,0.008319467554076539,0.01579778830963665,0.4307692307692308,0.023275145469659187,0.04416403785488959
378,N09-1003,0.19672131147540983,0.13186813186813187,0.15789473684210528,0.03333333333333333,0.022222222222222223,0.026666666666666672,0.13114754098360656,0.08791208791208792,0.10526315789473686
379,P08-2007,0.39473684210526316,0.40540540540540543,0.4,0.08,0.0821917808219178,0.08108108108108107,0.15789473684210525,0.16216216216216217,0.16
380,P07-1007,0.35802469135802467,0.29591836734693877,0.324022346368715,0.075,0.061855670103092786,0.06779661016949153,0.1728395061728395,0.14285714285714285,0.1564245810055866
381,D07-1096,0.29411764705882354,0.18691588785046728,0.22857142857142856,0.1044776119402985,0.0660377358490566,0.08092485549132947,0.16176470588235295,0.102803738317757,0.12571428571428572
382,J01-2004,0.7857142857142857,0.4,0.5301204819277109,0.6867469879518072,0.3475609756097561,0.4615384615384615,0.7619047619047619,0.3878787878787879,0.5140562248995983
383,W04-3212,0.4942528735632184,0.3333333333333333,0.39814814814814814,0.16279069767441862,0.109375,0.1308411214953271,0.26436781609195403,0.17829457364341086,0.212962962962963
384,W01-0514,0.2376237623762376,0.39344262295081966,0.2962962962962963,0.07,0.11666666666666667,0.08750000000000001,0.16831683168316833,0.2786885245901639,0.20987654320987653
385,D10-1119,0.6923076923076923,0.1956521739130435,0.3050847457627119,0.3157894736842105,0.08759124087591241,0.13714285714285715,0.4358974358974359,0.12318840579710146,0.192090395480226
386,W06-1615,0.4461538461538462,0.25217391304347825,0.3222222222222222,0.171875,0.09649122807017543,0.12359550561797754,0.26153846153846155,0.14782608695652175,0.1888888888888889
387,P03-1002,0.22580645161290322,0.2916666666666667,0.2545454545454545,0.043478260869565216,0.056338028169014086,0.04907975460122699,0.12903225806451613,0.16666666666666666,0.14545454545454548
388,D07-1091,0.3559322033898305,0.3333333333333333,0.3442622950819672,0.06896551724137931,0.06451612903225806,0.06666666666666667,0.1694915254237288,0.15873015873015872,0.16393442622950818
389,D08-1089,0.417910447761194,0.1830065359477124,0.2545454545454545,0.09090909090909091,0.039473684210526314,0.05504587155963304,0.16417910447761194,0.0718954248366013,0.09999999999999999
390,W04-0803,0.3473684210526316,0.18333333333333332,0.24,0.0851063829787234,0.0446927374301676,0.058608058608058615,0.2,0.10555555555555556,0.13818181818181818
391,W01-0513,0.37254901960784315,0.2835820895522388,0.3220338983050848,0.06,0.045454545454545456,0.05172413793103448,0.19607843137254902,0.14925373134328357,0.1694915254237288
392,W07-0734,0.4339622641509434,0.23469387755102042,0.304635761589404,0.07692307692307693,0.041237113402061855,0.053691275167785234,0.22641509433962265,0.12244897959183673,0.15894039735099338
393,W10-3001,0.35294117647058826,0.27522935779816515,0.30927835051546393,0.09523809523809523,0.07407407407407407,0.08333333333333333,0.2,0.1559633027522936,0.17525773195876287
394,N04-1033,0.2542372881355932,0.1388888888888889,0.17964071856287425,0.05172413793103448,0.028037383177570093,0.03636363636363636,0.15254237288135594,0.08333333333333333,0.10778443113772455
395,N03-1026,0.35714285714285715,0.1968503937007874,0.25380710659898476,0.08695652173913043,0.047619047619047616,0.061538461538461535,0.2571428571428571,0.14173228346456693,0.18274111675126903
396,P05-1010,0.25,0.1346153846153846,0.17500000000000002,0.01818181818181818,0.009708737864077669,0.012658227848101264,0.14285714285714285,0.07692307692307693,0.1
397,E06-1051,0.24324324324324326,0.3,0.26865671641791045,0.045454545454545456,0.056179775280898875,0.05025125628140704,0.14414414414414414,0.17777777777777778,0.15920398009950248
398,W97-0301,0.9886363636363636,0.58,0.7310924369747899,0.9195402298850575,0.5369127516778524,0.6779661016949153,0.9545454545454546,0.56,0.7058823529411766
399,C88-2121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,H05-1043,0.3103448275862069,0.17307692307692307,0.2222222222222222,0.0,0.0,0.0,0.1724137931034483,0.09615384615384616,0.1234567901234568
401,P09-1027,0.358974358974359,0.11290322580645161,0.17177914110429449,0.05263157894736842,0.016260162601626018,0.024844720496894408,0.28205128205128205,0.08870967741935484,0.13496932515337423
402,P05-2008,0.30985915492957744,0.2018348623853211,0.24444444444444446,0.014285714285714285,0.009259259259259259,0.011235955056179775,0.11267605633802817,0.07339449541284404,0.08888888888888889
403,N07-1023,0.3783783783783784,0.23140495867768596,0.28717948717948716,0.0684931506849315,0.041666666666666664,0.05181347150259068,0.16216216216216217,0.09917355371900827,0.1230769230769231
404,H05-1044,0.2,0.171875,0.18487394957983194,0.05555555555555555,0.047619047619047616,0.05128205128205128,0.14545454545454545,0.125,0.13445378151260504
405,P06-1038,0.5161290322580645,0.12213740458015267,0.19753086419753085,0.1,0.023076923076923078,0.0375,0.25806451612903225,0.061068702290076333,0.09876543209876543
406,W00-0726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,N03-1021,1.0,0.005967922417008579,0.011865035224323323,0.9333333333333333,0.0052238805970149255,0.01038961038961039,1.0,0.005967922417008579,0.011865035224323323
408,P05-1017,0.22784810126582278,0.1875,0.2057142857142857,0.0,0.0,0.0,0.1518987341772152,0.125,0.13714285714285712
409,W11-0705,0.21951219512195122,0.2727272727272727,0.24324324324324323,0.024691358024691357,0.03076923076923077,0.0273972602739726,0.12195121951219512,0.15151515151515152,0.13513513513513514
410,W07-0733,0.47368421052631576,0.11214953271028037,0.18136020151133503,0.10666666666666667,0.025,0.04050632911392405,0.25,0.059190031152647975,0.09571788413098237
411,W06-2915,0.41025641025641024,0.36923076923076925,0.38866396761133604,0.1810344827586207,0.16279069767441862,0.17142857142857143,0.29914529914529914,0.2692307692307692,0.28340080971659914
412,P99-1071,0.23529411764705882,0.16,0.19047619047619052,0.0,0.0,0.0,0.14705882352941177,0.1,0.11904761904761905
413,J00-2004,1.0,0.09442724458204334,0.17256011315417255,0.9666666666666667,0.08992248062015504,0.1645390070921986,0.7049180327868853,0.06656346749226007,0.12164073550212165
414,N03-1017,0.41304347826086957,0.15833333333333333,0.22891566265060245,0.022222222222222223,0.008403361344537815,0.012195121951219511,0.21739130434782608,0.08333333333333333,0.12048192771084336
415,J03-1005,0.8987341772151899,0.3837837837837838,0.537878787878788,0.8846153846153846,0.375,0.5267175572519084,0.8987341772151899,0.3837837837837838,0.537878787878788
416,P02-1034,0.4583333333333333,0.24719101123595505,0.32116788321167883,0.19148936170212766,0.10227272727272728,0.13333333333333333,0.2708333333333333,0.14606741573033707,0.18978102189781024
417,M95-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,H91-1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,N03-1028,0.3055555555555556,0.2682926829268293,0.28571428571428575,0.056074766355140186,0.04918032786885246,0.05240174672489083,0.1388888888888889,0.12195121951219512,0.12987012987012989
420,P02-1033,0.11594202898550725,0.34782608695652173,0.17391304347826086,0.029411764705882353,0.09090909090909091,0.04444444444444444,0.08695652173913043,0.2608695652173913,0.13043478260869565
421,W07-0702,0.28205128205128205,0.12643678160919541,0.17460317460317462,0.02631578947368421,0.011627906976744186,0.016129032258064516,0.1282051282051282,0.05747126436781609,0.07936507936507936
422,J03-1002,0.8431372549019608,0.25,0.3856502242152466,0.78,0.22807017543859648,0.3529411764705882,0.8235294117647058,0.2441860465116279,0.37668161434977576
423,W00-0717,0.18584070796460178,0.3888888888888889,0.251497005988024,0.07142857142857142,0.1509433962264151,0.09696969696969697,0.12389380530973451,0.25925925925925924,0.1676646706586826
424,P06-1009,0.40540540540540543,0.2097902097902098,0.27649769585253453,0.0821917808219178,0.04225352112676056,0.05581395348837209,0.1891891891891892,0.0979020979020979,0.12903225806451613
425,P09-1011,0.27956989247311825,0.28888888888888886,0.28415300546448086,0.043478260869565216,0.0449438202247191,0.04419889502762431,0.13978494623655913,0.14444444444444443,0.14207650273224043
426,A92-1021,0.463768115942029,0.18285714285714286,0.26229508196721313,0.029411764705882353,0.011494252873563218,0.01652892561983471,0.2463768115942029,0.09714285714285714,0.13934426229508196
427,C88-2128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,J98-2002,0.6893203883495146,0.40804597701149425,0.5126353790613719,0.6078431372549019,0.3583815028901734,0.45090909090909087,0.6116504854368932,0.3620689655172414,0.4548736462093863
429,J97-1002,0.631578947368421,0.8780487804878049,0.7346938775510203,0.5714285714285714,0.8,0.6666666666666666,0.5964912280701754,0.8292682926829268,0.6938775510204082
430,P99-1014,0.25,0.24096385542168675,0.24539877300613497,0.0,0.0,0.0,0.125,0.12048192771084337,0.12269938650306748
431,J93-1007,1.0,0.28378378378378377,0.4421052631578947,0.9838709677419355,0.27601809954751133,0.43109540636042415,1.0,0.28378378378378377,0.4421052631578947
432,W00-1201,0.16853932584269662,0.20270270270270271,0.18404907975460125,0.0,0.0,0.0,0.10112359550561797,0.12162162162162163,0.11042944785276074
433,N12-1067,0.390625,0.29411764705882354,0.33557046979865773,0.07936507936507936,0.05952380952380952,0.06802721088435373,0.21875,0.16470588235294117,0.18791946308724833
434,H05-1021,0.11553784860557768,0.3020833333333333,0.16714697406340057,0.024,0.06315789473684211,0.034782608695652174,0.05976095617529881,0.15625,0.08645533141210375
435,P05-1072,0.4,0.28,0.3294117647058824,0.16346153846153846,0.11409395973154363,0.13438735177865613,0.2857142857142857,0.2,0.23529411764705882
436,P08-1108,0.25,0.2903225806451613,0.2686567164179105,0.018691588785046728,0.021739130434782608,0.02010050251256281,0.1111111111111111,0.12903225806451613,0.11940298507462685
437,J97-1005,0.8095238095238095,0.2524752475247525,0.3849056603773585,0.7096774193548387,0.21890547263681592,0.33460076045627374,0.5238095238095238,0.16336633663366337,0.24905660377358493
438,J10-4006,1.0,0.2916666666666667,0.45161290322580644,0.9838709677419355,0.2837209302325581,0.44043321299638993,0.7301587301587301,0.21296296296296297,0.32974910394265233
439,P09-1042,0.3333333333333333,0.1554054054054054,0.2119815668202765,0.07352941176470588,0.034013605442176874,0.046511627906976744,0.15942028985507245,0.07432432432432433,0.10138248847926266
440,P06-1091,0.3584905660377358,0.18095238095238095,0.24050632911392406,0.07692307692307693,0.038461538461538464,0.05128205128205129,0.22641509433962265,0.11428571428571428,0.1518987341772152
441,W07-2006,0.2,0.21568627450980393,0.20754716981132076,0.037037037037037035,0.04,0.03846153846153846,0.12727272727272726,0.13725490196078433,0.1320754716981132
442,E09-1013,0.2992125984251969,0.2773722627737226,0.2878787878787879,0.06349206349206349,0.058823529411764705,0.061068702290076333,0.16535433070866143,0.15328467153284672,0.1590909090909091
443,P02-1060,0.43859649122807015,0.1736111111111111,0.24875621890547264,0.07142857142857142,0.027972027972027972,0.04020100502512563,0.24561403508771928,0.09722222222222222,0.13930348258706468
444,P91-1017,0.288,0.391304347826087,0.3317972350230415,0.04838709677419355,0.06593406593406594,0.05581395348837209,0.128,0.17391304347826086,0.14746543778801843
445,P07-1121,0.25862068965517243,0.410958904109589,0.31746031746031744,0.06086956521739131,0.09722222222222222,0.07486631016042782,0.15517241379310345,0.2465753424657534,0.1904761904761905
446,P09-1074,0.4126984126984127,0.20155038759689922,0.2708333333333333,0.1774193548387097,0.0859375,0.11578947368421053,0.2222222222222222,0.10852713178294573,0.14583333333333334
447,E06-1002,0.19148936170212766,0.16981132075471697,0.18,0.0,0.0,0.0,0.14893617021276595,0.1320754716981132,0.14
448,H05-1010,0.26,0.23853211009174313,0.2488038277511962,0.04040404040404041,0.037037037037037035,0.03864734299516908,0.15,0.13761467889908258,0.14354066985645936
449,J01-3003,0.9056603773584906,0.24489795918367346,0.38554216867469876,0.8461538461538461,0.22564102564102564,0.35627530364372473,0.9056603773584906,0.24489795918367346,0.38554216867469876
450,W03-0301,0.23684210526315788,0.10344827586206896,0.144,0.02666666666666667,0.011560693641618497,0.01612903225806452,0.17105263157894737,0.07471264367816093,0.10400000000000002
451,P08-1101,0.5263157894736842,0.2127659574468085,0.30303030303030304,0.16071428571428573,0.06428571428571428,0.09183673469387754,0.3333333333333333,0.1347517730496454,0.1919191919191919
452,W05-0602,0.4186046511627907,0.16981132075471697,0.2416107382550335,0.14285714285714285,0.05714285714285714,0.08163265306122448,0.3023255813953488,0.12264150943396226,0.174496644295302
453,W02-1503,0.3770491803278688,0.92,0.5348837209302325,0.3,0.75,0.4285714285714285,0.36065573770491804,0.88,0.5116279069767442
454,P98-2177,0.24271844660194175,0.2840909090909091,0.26178010471204194,0.029411764705882353,0.034482758620689655,0.03174603174603175,0.1650485436893204,0.19318181818181818,0.1780104712041885
455,J94-2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,P02-1051,0.3466666666666667,0.2765957446808511,0.30769230769230765,0.0945945945945946,0.07526881720430108,0.08383233532934131,0.18666666666666668,0.14893617021276595,0.16568047337278108
457,P05-1044,0.3103448275862069,0.07894736842105263,0.1258741258741259,0.03571428571428571,0.008849557522123894,0.014184397163120567,0.1724137931034483,0.043859649122807015,0.06993006993006992
458,E06-1005,0.5797101449275363,0.23121387283236994,0.33057851239669417,0.23529411764705882,0.09302325581395349,0.13333333333333333,0.2898550724637681,0.11560693641618497,0.16528925619834708
459,E99-1010,0.3974358974358974,0.3333333333333333,0.3625730994152046,0.1038961038961039,0.08695652173913043,0.09467455621301776,0.21794871794871795,0.1827956989247312,0.19883040935672514
460,J03-1003,0.5915492957746479,0.2346368715083799,0.336,0.2857142857142857,0.11235955056179775,0.16129032258064516,0.36619718309859156,0.1452513966480447,0.20800000000000002
461,D11-1129,0.24096385542168675,0.15503875968992248,0.18867924528301885,0.036585365853658534,0.0234375,0.02857142857142857,0.1566265060240964,0.10077519379844961,0.12264150943396225
462,C10-1152,0.3275862068965517,0.19387755102040816,0.24358974358974358,0.05263157894736842,0.030927835051546393,0.03896103896103896,0.1896551724137931,0.11224489795918367,0.141025641025641
463,W94-0319,0.5,0.45,0.4736842105263158,0.19626168224299065,0.17647058823529413,0.18584070796460178,0.25,0.225,0.2368421052631579
464,P05-1018,0.17777777777777778,0.20253164556962025,0.1893491124260355,0.0,0.0,0.0,0.1,0.11392405063291139,0.10650887573964497
465,P10-1001,0.19594594594594594,0.4461538461538462,0.27230046948356806,0.02040816326530612,0.046875,0.028436018957345974,0.0945945945945946,0.2153846153846154,0.13145539906103285
466,P99-1041,0.5909090909090909,0.18571428571428572,0.28260869565217395,0.38095238095238093,0.11594202898550725,0.17777777777777778,0.5909090909090909,0.18571428571428572,0.28260869565217395
467,W09-1119,0.26136363636363635,0.22772277227722773,0.2433862433862434,0.04597701149425287,0.04,0.0427807486631016,0.1590909090909091,0.13861386138613863,0.14814814814814817
468,P09-1010,0.44,0.2894736842105263,0.34920634920634924,0.16216216216216217,0.10619469026548672,0.12834224598930483,0.25333333333333335,0.16666666666666666,0.20105820105820105
469,P02-1035,0.26136363636363635,0.17829457364341086,0.21198156682027652,0.011494252873563218,0.0078125,0.009302325581395349,0.13636363636363635,0.09302325581395349,0.11059907834101383
470,A92-1018,1.0,0.020625415834996674,0.040417209908735326,0.9333333333333333,0.018641810918774968,0.03655352480417755,0.7741935483870968,0.015968063872255488,0.03129074315514994
471,P05-1020,0.21794871794871795,0.26153846153846155,0.23776223776223776,0.03896103896103896,0.046875,0.0425531914893617,0.15384615384615385,0.18461538461538463,0.16783216783216784
472,N03-1016,0.43478260869565216,0.12987012987012986,0.19999999999999998,0.1111111111111111,0.032679738562091505,0.05050505050505051,0.2826086956521739,0.08441558441558442,0.12999999999999998
473,H05-1073,0.30612244897959184,0.10638297872340426,0.15789473684210528,0.0,0.0,0.0,0.16326530612244897,0.05673758865248227,0.08421052631578947
474,A88-1019,0.0763888888888889,0.024830699774266364,0.03747870528109029,0.0,0.0,0.0,0.04861111111111111,0.01580135440180587,0.023850085178875637
475,D09-1086,0.5263157894736842,0.13043478260869565,0.20905923344947736,0.10714285714285714,0.026200873362445413,0.042105263157894736,0.3333333333333333,0.08260869565217391,0.13240418118466896
476,P01-1025,0.3563218390804598,0.36904761904761907,0.3625730994152047,0.046511627906976744,0.04819277108433735,0.04733727810650888,0.1839080459770115,0.19047619047619047,0.18713450292397657
477,W06-2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,N04-1035,0.18604651162790697,0.15384615384615385,0.16842105263157894,0.047619047619047616,0.0392156862745098,0.04301075268817204,0.11627906976744186,0.09615384615384616,0.10526315789473685
479,J92-4007,0.0859375,0.5,0.14666666666666667,0.0,0.0,0.0,0.0546875,0.3181818181818182,0.09333333333333332
480,H05-1045,0.3191489361702128,0.11363636363636363,0.16759776536312848,0.06521739130434782,0.022900763358778626,0.03389830508474576,0.19148936170212766,0.06818181818181818,0.10055865921787709
481,N03-1020,0.1308411214953271,0.1891891891891892,0.15469613259668508,0.009433962264150943,0.0136986301369863,0.011173184357541902,0.09345794392523364,0.13513513513513514,0.11049723756906077
482,C02-1150,0.24096385542168675,0.16806722689075632,0.19801980198019803,0.06097560975609756,0.0423728813559322,0.049999999999999996,0.13253012048192772,0.09243697478991597,0.10891089108910892
483,D07-1111,0.264,0.22297297297297297,0.2417582417582418,0.056451612903225805,0.047619047619047616,0.051660516605166046,0.176,0.14864864864864866,0.16117216117216118
484,P05-1011,0.20833333333333334,0.19736842105263158,0.20270270270270271,0.014084507042253521,0.013333333333333334,0.013698630136986302,0.125,0.11842105263157894,0.12162162162162163
485,P99-1048,0.3855421686746988,0.24806201550387597,0.3018867924528302,0.024390243902439025,0.015625,0.01904761904761905,0.1566265060240964,0.10077519379844961,0.12264150943396225
486,W02-0817,0.4444444444444444,0.28865979381443296,0.35,0.11290322580645161,0.07291666666666667,0.08860759493670886,0.2222222222222222,0.14432989690721648,0.175
487,P09-1019,0.4909090909090909,0.2076923076923077,0.2918918918918919,0.18518518518518517,0.07751937984496124,0.1092896174863388,0.2545454545454545,0.1076923076923077,0.15135135135135136
488,P09-1026,0.35802469135802467,0.35365853658536583,0.3558282208588957,0.175,0.1728395061728395,0.17391304347826086,0.2962962962962963,0.2926829268292683,0.29447852760736193
489,P84-1008,0.28125,0.25,0.2647058823529412,0.010526315789473684,0.009345794392523364,0.0099009900990099,0.13541666666666666,0.12037037037037036,0.12745098039215685
490,P06-1055,0.2638888888888889,0.14615384615384616,0.18811881188118815,0.014084507042253521,0.007751937984496124,0.01,0.16666666666666666,0.09230769230769231,0.11881188118811883
491,W02-1502,0.24770642201834864,0.3253012048192771,0.28125,0.037037037037037035,0.04878048780487805,0.042105263157894736,0.11009174311926606,0.14457831325301204,0.125
492,P98-2182,0.3939393939393939,0.11607142857142858,0.1793103448275862,0.03125,0.009009009009009009,0.013986013986013986,0.21212121212121213,0.0625,0.09655172413793102
493,C08-1098,0.23958333333333334,0.24210526315789474,0.24083769633507854,0.021052631578947368,0.02127659574468085,0.021164021164021163,0.16666666666666666,0.16842105263157894,0.1675392670157068
494,W07-2009,0.32558139534883723,0.16470588235294117,0.21875000000000003,0.047619047619047616,0.023809523809523808,0.031746031746031744,0.13953488372093023,0.07058823529411765,0.09375
495,W03-1014,0.14545454545454545,0.2318840579710145,0.1787709497206704,0.009174311926605505,0.014705882352941176,0.011299435028248588,0.08181818181818182,0.13043478260869565,0.10055865921787709
496,P05-1045,0.4260869565217391,0.34507042253521125,0.38132295719844356,0.14035087719298245,0.11347517730496454,0.12549019607843137,0.21739130434782608,0.176056338028169,0.19455252918287938
497,W10-1703,0.5757575757575758,0.4,0.47204968944099385,0.27692307692307694,0.19148936170212766,0.22641509433962265,0.25757575757575757,0.17894736842105263,0.2111801242236025
498,P02-1050,0.2,0.13402061855670103,0.16049382716049382,0.015625,0.010416666666666666,0.0125,0.12307692307692308,0.08247422680412371,0.09876543209876544
499,D10-1001,0.5116279069767442,0.171875,0.2573099415204678,0.23809523809523808,0.07874015748031496,0.11834319526627217,0.27906976744186046,0.09375,0.14035087719298245
500,N07-1071,0.35443037974683544,0.37333333333333335,0.3636363636363636,0.1794871794871795,0.1891891891891892,0.1842105263157895,0.13924050632911392,0.14666666666666667,0.14285714285714282
501,C94-1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,C96-2183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,J02-4002,0.7443609022556391,0.5439560439560439,0.6285714285714286,0.696969696969697,0.5082872928176796,0.5878594249201278,0.706766917293233,0.5164835164835165,0.5968253968253968
504,W09-0401,0.4,0.3404255319148936,0.36781609195402304,0.17721518987341772,0.15053763440860216,0.16279069767441862,0.1875,0.1595744680851064,0.1724137931034483
505,W03-1810,0.42857142857142855,0.22429906542056074,0.29447852760736193,0.14545454545454545,0.07547169811320754,0.09937888198757765,0.26785714285714285,0.14018691588785046,0.18404907975460122
506,H05-1011,0.3835616438356164,0.32558139534883723,0.3522012578616352,0.09722222222222222,0.08235294117647059,0.08917197452229299,0.2328767123287671,0.19767441860465115,0.21383647798742136
507,N07-1047,0.38461538461538464,0.24271844660194175,0.2976190476190476,0.0,0.0,0.0,0.18461538461538463,0.11650485436893204,0.14285714285714285
508,P10-1052,0.38016528925619836,0.33093525179856115,0.35384615384615387,0.15,0.13043478260869565,0.13953488372093023,0.2727272727272727,0.23741007194244604,0.2538461538461539
509,J98-2004,0.7910447761194029,0.4649122807017544,0.585635359116022,0.6818181818181818,0.39823008849557523,0.5027932960893854,0.5223880597014925,0.30701754385964913,0.38674033149171266
