,document,r1-precision,r1-recall,r1-f1-score,r2-precision,r2-recall,r2-f1-score,rL-precision,rL-recall,rL-f1-score
165,A97-1052,0.9900744416873449,0.11676909569798069,0.20890052356020944,0.9378109452736318,0.11036299765807962,0.19748559455212153,0.9379652605459057,0.1106233538191396,0.19790575916230366
166,P12-1092,0.3313253012048193,0.38461538461538464,0.3559870550161812,0.09696969696969697,0.11267605633802817,0.10423452768729642,0.19879518072289157,0.23076923076923078,0.21359223300970878
167,W06-3105,0.2772727272727273,0.44525547445255476,0.34173669467787116,0.0547945205479452,0.08823529411764706,0.0676056338028169,0.12727272727272726,0.20437956204379562,0.15686274509803919
168,A00-2031,0.038135593220338986,0.45,0.0703125,0.02127659574468085,0.2631578947368421,0.03937007874015749,0.038135593220338986,0.45,0.0703125
169,A00-2009,0.16783216783216784,0.64,0.2659279778393352,0.07368421052631578,0.28378378378378377,0.116991643454039,0.11888111888111888,0.4533333333333333,0.18836565096952906
170,J87-1004,0.45217391304347826,0.4315352697095436,0.44161358811040335,0.14847161572052403,0.14166666666666666,0.14498933901918978,0.23478260869565218,0.22406639004149378,0.22929936305732485
171,D11-1014,0.196,0.4083333333333333,0.2648648648648648,0.0321285140562249,0.06722689075630252,0.04347826086956521,0.1,0.20833333333333334,0.13513513513513514
172,W05-0909,0.24172185430463577,0.6083333333333333,0.3459715639810426,0.08637873754152824,0.2184873949579832,0.12380952380952379,0.1291390728476821,0.325,0.1848341232227488
173,W02-1006,0.12015503875968993,0.5254237288135594,0.19558359621451107,0.027237354085603113,0.1206896551724138,0.044444444444444446,0.07751937984496124,0.3389830508474576,0.12618296529968454
174,W04-3252,0.36507936507936506,0.5257142857142857,0.43091334894613587,0.099601593625498,0.14367816091954022,0.1176470588235294,0.16666666666666666,0.24,0.19672131147540983
175,J04-4002,0.14601769911504425,0.3793103448275862,0.2108626198083067,0.02666666666666667,0.06976744186046512,0.03858520900321544,0.09292035398230089,0.2413793103448276,0.13418530351437702
176,W02-1039,0.41875,0.432258064516129,0.42539682539682533,0.09404388714733543,0.0970873786407767,0.09554140127388534,0.1875,0.1935483870967742,0.19047619047619047
177,J08-4003,0.17699115044247787,0.39603960396039606,0.24464831804281348,0.044444444444444446,0.1,0.061538461538461535,0.12389380530973451,0.27722772277227725,0.17125382262996944
178,P06-3002,0.34517766497461927,0.38857142857142857,0.3655913978494624,0.08673469387755102,0.09770114942528736,0.0918918918918919,0.19289340101522842,0.21714285714285714,0.20430107526881722
179,P06-1103,0.15160349854227406,0.6190476190476191,0.24355971896955503,0.05263157894736842,0.21686746987951808,0.08470588235294119,0.08746355685131195,0.35714285714285715,0.1405152224824356
180,P04-1061,0.21052631578947367,0.5977011494252874,0.31137724550898205,0.06910569105691057,0.19767441860465115,0.10240963855421685,0.12955465587044535,0.367816091954023,0.19161676646706588
181,S10-1011,0.48,0.2891566265060241,0.36090225563909767,0.13131313131313133,0.07878787878787878,0.09848484848484848,0.31,0.18674698795180722,0.23308270676691728
182,N04-4026,0.3605150214592275,0.6412213740458015,0.46153846153846156,0.15948275862068967,0.2846153846153846,0.20441988950276244,0.20600858369098712,0.366412213740458,0.26373626373626374
183,W99-0501,0.23782234957020057,0.49700598802395207,0.3217054263565891,0.06321839080459771,0.13253012048192772,0.08560311284046693,0.1318051575931232,0.2754491017964072,0.17829457364341084
184,P06-1104,0.3581395348837209,0.48125,0.4106666666666667,0.12149532710280374,0.16352201257861634,0.13941018766756033,0.1813953488372093,0.24375,0.208
185,J91-1003,0.2846153846153846,0.578125,0.38144329896907214,0.07722007722007722,0.15748031496062992,0.10362694300518134,0.1346153846153846,0.2734375,0.18041237113402064
186,N10-1063,0.1358974358974359,0.6022727272727273,0.2217573221757322,0.043701799485861184,0.19540229885057472,0.07142857142857142,0.08205128205128205,0.36363636363636365,0.13389121338912133
187,W03-0407,0.34385964912280703,0.5764705882352941,0.4307692307692308,0.15140845070422534,0.25443786982248523,0.18984547461368656,0.20701754385964913,0.34705882352941175,0.2593406593406593
188,J08-4004,0.26905829596412556,0.4838709677419355,0.345821325648415,0.06306306306306306,0.11382113821138211,0.08115942028985507,0.13901345291479822,0.25,0.1786743515850144
189,P86-1004,0.15178571428571427,0.5257731958762887,0.23556581986143185,0.03582089552238806,0.125,0.05568445475638051,0.09226190476190477,0.31958762886597936,0.14318706697459585
190,P90-1032,0.14057507987220447,0.4782608695652174,0.21728395061728398,0.02564102564102564,0.08791208791208792,0.03970223325062035,0.08306709265175719,0.2826086956521739,0.12839506172839504
191,P93-1022,0.1384083044982699,0.5633802816901409,0.22222222222222224,0.05555555555555555,0.22857142857142856,0.08938547486033518,0.09342560553633218,0.38028169014084506,0.15
192,P07-1049,0.28761061946902655,0.52,0.37037037037037035,0.08,0.14516129032258066,0.10315186246418338,0.14601769911504425,0.264,0.18803418803418803
193,P04-1066,0.20833333333333334,0.5555555555555556,0.30303030303030304,0.05759162303664921,0.15492957746478872,0.08396946564885495,0.125,0.3333333333333333,0.18181818181818182
194,D08-1068,0.15748031496062992,0.5263157894736842,0.24242424242424238,0.04743083003952569,0.16,0.07317073170731707,0.12992125984251968,0.4342105263157895,0.19999999999999998
195,W04-2319,0.3368421052631579,0.6213592233009708,0.43686006825938567,0.15343915343915343,0.28431372549019607,0.19931271477663232,0.22105263157894736,0.4077669902912621,0.28668941979522183
196,P04-1005,0.1266233766233766,0.639344262295082,0.21138211382113817,0.035830618892508145,0.18333333333333332,0.059945504087193464,0.08441558441558442,0.4262295081967213,0.14092140921409213
197,P93-1041,0.3588235294117647,0.4959349593495935,0.41638225255972694,0.13569321533923304,0.18775510204081633,0.15753424657534246,0.18823529411764706,0.2601626016260163,0.21843003412969283
198,W06-1607,0.39944903581267216,0.5918367346938775,0.4769736842105263,0.1574585635359116,0.2336065573770492,0.18811881188118812,0.18457300275482094,0.27346938775510204,0.22039473684210525
199,J93-3003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,J94-4001,0.84251968503937,0.1530758226037196,0.2590799031476998,0.466403162055336,0.08446671438797423,0.14303030303030304,0.4448818897637795,0.08082975679542204,0.1368038740920097
201,W08-2123,0.35625,0.41304347826086957,0.38255033557046986,0.10062893081761007,0.11678832116788321,0.10810810810810811,0.225,0.2608695652173913,0.24161073825503354
202,A00-1043,0.23127035830618892,0.7634408602150538,0.355,0.12745098039215685,0.42391304347826086,0.19597989949748743,0.12052117263843648,0.3978494623655914,0.18500000000000003
203,P03-1010,0.30952380952380953,0.6011560693641619,0.4086444007858546,0.14029850746268657,0.27325581395348836,0.18540433925049307,0.18452380952380953,0.3583815028901734,0.24361493123772107
204,N01-1023,0.653179190751445,0.437984496124031,0.5243619489559166,0.43023255813953487,0.28793774319066145,0.34498834498834496,0.4682080924855491,0.313953488372093,0.37587006960556846
205,W01-0501,0.28421052631578947,0.4122137404580153,0.3364485981308411,0.07936507936507936,0.11538461538461539,0.09404388714733543,0.15263157894736842,0.22137404580152673,0.18068535825545173
206,W04-0811,0.24166666666666667,0.4027777777777778,0.30208333333333337,0.0502092050209205,0.08391608391608392,0.06282722513089005,0.13333333333333333,0.2222222222222222,0.16666666666666669
207,W00-1303,0.2150170648464164,0.6057692307692307,0.31738035264483627,0.05136986301369863,0.14563106796116504,0.0759493670886076,0.10580204778156997,0.2980769230769231,0.15617128463476068
208,D07-1077,0.22885572139303484,0.5897435897435898,0.3297491039426524,0.06733167082294264,0.17419354838709677,0.09712230215827339,0.10945273631840796,0.28205128205128205,0.15770609318996417
209,W04-3207,0.12549019607843137,0.48484848484848486,0.19937694704049844,0.01968503937007874,0.07692307692307693,0.031347962382445145,0.07450980392156863,0.2878787878787879,0.11838006230529595
210,P08-2012,0.25680933852140075,0.6055045871559633,0.360655737704918,0.09375,0.2222222222222222,0.13186813186813187,0.17120622568093385,0.4036697247706422,0.24043715846994532
211,N01-1024,0.23024054982817868,0.5726495726495726,0.3284313725490196,0.09310344827586207,0.23275862068965517,0.13300492610837442,0.16494845360824742,0.41025641025641024,0.23529411764705882
212,P03-1021,0.2528301886792453,0.5317460317460317,0.3427109974424552,0.07575757575757576,0.16,0.10282776349614395,0.13584905660377358,0.2857142857142857,0.18414322250639387
213,D08-1059,0.21296296296296297,0.5476190476190477,0.30666666666666664,0.04953560371517028,0.128,0.07142857142857142,0.10493827160493827,0.2698412698412698,0.1511111111111111
214,W11-2103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,D08-1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,C92-2082,0.15176151761517614,0.48695652173913045,0.23140495867768593,0.03260869565217391,0.10526315789473684,0.04979253112033195,0.08401084010840108,0.26956521739130435,0.128099173553719
217,C92-3150,0.34146341463414637,0.24347826086956523,0.28426395939086296,0.12345679012345678,0.08771929824561403,0.10256410256410256,0.24390243902439024,0.17391304347826086,0.2030456852791878
218,W95-0107,0.35051546391752575,0.53125,0.42236024844720493,0.10689655172413794,0.16230366492146597,0.1288981288981289,0.15463917525773196,0.234375,0.1863354037267081
219,I05-3027,0.4742857142857143,0.42783505154639173,0.4498644986449865,0.20114942528735633,0.18134715025906736,0.1907356948228883,0.2742857142857143,0.24742268041237114,0.2601626016260163
220,W04-3236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,P03-1019,0.3059360730593607,0.43790849673202614,0.3602150537634409,0.0963302752293578,0.13815789473684212,0.11351351351351352,0.1689497716894977,0.24183006535947713,0.1989247311827957
222,P08-1004,0.09743589743589744,0.15447154471544716,0.11949685534591196,0.06701030927835051,0.10655737704918032,0.08227848101265822,0.09743589743589744,0.15447154471544716,0.11949685534591196
223,D08-1035,0.27906976744186046,0.5084745762711864,0.36036036036036034,0.12149532710280374,0.2222222222222222,0.15709969788519637,0.16744186046511628,0.3050847457627119,0.21621621621621623
224,J91-1002,0.26058631921824105,0.5555555555555556,0.35476718403547675,0.07516339869281045,0.16083916083916083,0.10244988864142537,0.14006514657980457,0.2986111111111111,0.19068736141906872
225,W07-0403,0.11191335740072202,0.7045454545454546,0.19314641744548286,0.028985507246376812,0.18604651162790697,0.05015673981191223,0.06859205776173286,0.4318181818181818,0.11838006230529595
226,P93-1023,0.3389830508474576,0.1694915254237288,0.22598870056497175,0.1206896551724138,0.05982905982905983,0.08,0.2542372881355932,0.1271186440677966,0.1694915254237288
227,P00-1065,0.25821596244131456,0.5851063829787234,0.3583061889250814,0.14150943396226415,0.3225806451612903,0.1967213114754098,0.14553990610328638,0.32978723404255317,0.2019543973941368
228,C02-1054,0.19444444444444445,0.6086956521739131,0.2947368421052632,0.05581395348837209,0.17647058823529413,0.08480565371024734,0.12962962962962962,0.4057971014492754,0.1964912280701754
229,W02-2016,0.3067226890756303,0.5214285714285715,0.3862433862433862,0.06329113924050633,0.1079136690647482,0.07978723404255318,0.14705882352941177,0.25,0.18518518518518517
230,P90-1034,0.25559105431309903,0.5882352941176471,0.35634743875278396,0.060897435897435896,0.14074074074074075,0.08501118568232661,0.13738019169329074,0.3161764705882353,0.1915367483296214
231,P08-1068,0.12195121951219512,0.6382978723404256,0.20477815699658702,0.04897959183673469,0.2608695652173913,0.08247422680412371,0.06910569105691057,0.3617021276595745,0.11604095563139934
232,P93-1024,0.12301587301587301,0.6078431372549019,0.20462046204620463,0.027888446215139442,0.14,0.046511627906976744,0.07936507936507936,0.39215686274509803,0.132013201320132
233,S10-1010,0.18772563176895307,0.40625,0.25679012345679014,0.03260869565217391,0.07086614173228346,0.044665012406947896,0.11191335740072202,0.2421875,0.15308641975308643
234,P06-1134,0.2875536480686695,0.4267515923566879,0.34358974358974365,0.07758620689655173,0.11538461538461539,0.09278350515463916,0.1630901287553648,0.24203821656050956,0.19487179487179485
235,J87-1005,0.1524163568773234,0.44086021505376344,0.22651933701657456,0.011194029850746268,0.03260869565217391,0.016666666666666666,0.07063197026022305,0.20430107526881722,0.10497237569060773
236,W04-3253,0.36693548387096775,0.5321637426900585,0.4343675417661098,0.0931174089068826,0.13529411764705881,0.11031175059952038,0.1935483870967742,0.2807017543859649,0.22911694510739855
237,P97-1017,0.19523809523809524,0.5694444444444444,0.2907801418439716,0.06921241050119331,0.20279720279720279,0.10320284697508895,0.1357142857142857,0.3958333333333333,0.20212765957446807
238,P09-1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,J07-3004,0.8509615384615384,0.07880676758682101,0.14425427872860633,0.4927536231884058,0.04543429844097996,0.08319738988580751,0.5528846153846154,0.05120213713268032,0.09372453137734311
240,J03-3001,0.18505338078291814,0.5048543689320388,0.2708333333333333,0.05,0.13725490196078433,0.07329842931937174,0.1103202846975089,0.30097087378640774,0.16145833333333334
241,W98-1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,P04-1056,0.13229571984435798,0.5,0.20923076923076925,0.02734375,0.1044776119402985,0.043343653250773995,0.07003891050583658,0.2647058823529412,0.11076923076923076
243,C94-2174,0.20540540540540542,0.4418604651162791,0.2804428044280443,0.06521739130434782,0.1411764705882353,0.08921933085501857,0.12432432432432433,0.26744186046511625,0.16974169741697417
244,P90-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,P08-1066,0.24610591900311526,0.4619883040935672,0.32113821138211385,0.04375,0.08235294117647059,0.05714285714285714,0.11214953271028037,0.21052631578947367,0.14634146341463414
246,W03-0430,0.28133704735376047,0.6824324324324325,0.3984220907297831,0.17039106145251395,0.41496598639455784,0.2415841584158416,0.1671309192200557,0.40540540540540543,0.23668639053254437
247,J04-4004,0.1134020618556701,0.5238095238095238,0.1864406779661017,0.034482758620689655,0.16129032258064516,0.05681818181818182,0.07903780068728522,0.36507936507936506,0.12994350282485875
248,W02-2018,0.25102880658436216,0.49193548387096775,0.33242506811989103,0.06198347107438017,0.12195121951219512,0.0821917808219178,0.13580246913580246,0.2661290322580645,0.17983651226158037
249,A00-2030,0.145,0.47540983606557374,0.22222222222222218,0.05025125628140704,0.16666666666666666,0.07722007722007722,0.105,0.3442622950819672,0.16091954022988506
250,P03-1044,0.19745222929936307,0.6326530612244898,0.3009708737864078,0.08626198083067092,0.27835051546391754,0.13170731707317074,0.11146496815286625,0.35714285714285715,0.16990291262135923
251,P03-2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,E03-1008,0.18322981366459629,0.6941176470588235,0.28992628992628994,0.06230529595015576,0.23809523809523808,0.09876543209876543,0.11801242236024845,0.4470588235294118,0.18673218673218672
253,P89-1009,0.1965065502183406,0.6,0.29605263157894735,0.05689277899343545,0.174496644295302,0.0858085808580858,0.11135371179039301,0.34,0.16776315789473684
254,D08-1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,P11-1055,0.25386996904024767,0.5734265734265734,0.351931330472103,0.07453416149068323,0.16901408450704225,0.10344827586206898,0.1238390092879257,0.27972027972027974,0.17167381974248927
256,P93-1008,0.1686046511627907,0.42028985507246375,0.24066390041493776,0.04093567251461988,0.10294117647058823,0.05857740585774058,0.09302325581395349,0.2318840579710145,0.1327800829875519
257,W06-3119,0.33613445378151263,0.4968944099378882,0.4010025062656642,0.09282700421940929,0.1375,0.11083123425692695,0.16806722689075632,0.2484472049689441,0.2005012531328321
258,W02-1210,0.14619883040935672,0.6329113924050633,0.23752969121140144,0.03812316715542522,0.16666666666666666,0.06205250596658711,0.08187134502923976,0.35443037974683544,0.1330166270783848
259,J92-1001,0.12468827930174564,0.6756756756756757,0.2105263157894737,0.0325,0.1780821917808219,0.05496828752642706,0.07481296758104738,0.40540540540540543,0.12631578947368421
260,P08-1088,0.23381294964028776,0.5371900826446281,0.3258145363408521,0.08303249097472924,0.19166666666666668,0.11586901763224183,0.1474820143884892,0.33884297520661155,0.2055137844611529
261,P97-1035,0.2765957446808511,0.325,0.2988505747126437,0.05,0.058823529411764705,0.05405405405405405,0.1773049645390071,0.20833333333333334,0.19157088122605365
262,P08-1043,0.09433962264150944,0.7142857142857143,0.16666666666666669,0.06635071090047394,0.5185185185185185,0.11764705882352942,0.09433962264150944,0.7142857142857143,0.16666666666666669
263,P89-1031,0.4826254826254826,0.5274261603375527,0.5040322580645161,0.2441860465116279,0.2669491525423729,0.2550607287449393,0.25868725868725867,0.28270042194092826,0.2701612903225806
264,P00-1071,0.2326283987915408,0.6260162601626016,0.3392070484581498,0.14242424242424243,0.38524590163934425,0.2079646017699115,0.1540785498489426,0.4146341463414634,0.2246696035242291
265,J99-2004,0.25245901639344265,0.6209677419354839,0.358974358974359,0.08881578947368421,0.21951219512195122,0.12646370023419204,0.13114754098360656,0.3225806451612903,0.1864801864801865
266,P98-1012,0.2170212765957447,0.6296296296296297,0.3227848101265823,0.08974358974358974,0.2625,0.1337579617834395,0.12340425531914893,0.35802469135802467,0.18354430379746833
267,P94-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,N04-3012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,C90-3044,0.11634349030470914,0.6461538461538462,0.19718309859154928,0.044444444444444446,0.25,0.07547169811320754,0.08310249307479224,0.46153846153846156,0.14084507042253522
270,C92-3126,0.3619631901840491,0.44696969696969696,0.4000000000000001,0.07407407407407407,0.0916030534351145,0.08191126279863482,0.1901840490797546,0.23484848484848486,0.21016949152542375
271,P97-1003,0.1715686274509804,0.4666666666666667,0.2508960573476703,0.019704433497536946,0.05405405405405406,0.028880866425992777,0.09803921568627451,0.26666666666666666,0.14336917562724016
272,W04-3247,0.1529745042492918,0.5869565217391305,0.24269662921348314,0.07670454545454546,0.2967032967032967,0.1218961625282167,0.1274787535410765,0.4891304347826087,0.20224719101123598
273,C04-1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,W04-2705,0.17551020408163265,0.33858267716535434,0.23118279569892478,0.06147540983606557,0.11904761904761904,0.08108108108108109,0.10612244897959183,0.2047244094488189,0.13978494623655913
275,H93-1052,0.20161290322580644,0.5952380952380952,0.3012048192771084,0.05668016194331984,0.1686746987951807,0.08484848484848484,0.12903225806451613,0.38095238095238093,0.19277108433734938
276,P93-1001,0.2915129151291513,0.4514285714285714,0.3542600896860987,0.08148148148148149,0.12643678160919541,0.0990990990990991,0.15498154981549817,0.24,0.18834080717488788
277,A00-2024,0.25,0.4305555555555556,0.3163265306122449,0.03643724696356275,0.06293706293706294,0.046153846153846156,0.14516129032258066,0.25,0.1836734693877551
278,J95-2002,0.13872832369942195,0.5714285714285714,0.22325581395348834,0.03768115942028986,0.1566265060240964,0.06074766355140187,0.08092485549132948,0.3333333333333333,0.13023255813953488
279,W98-1115,0.99581589958159,0.0368820703548737,0.07112970711297072,0.9411764705882353,0.0347179169249845,0.06696562032884902,0.9832635983263598,0.0364171703083837,0.07023311416616856
280,P07-1055,0.22333333333333333,0.5,0.3087557603686636,0.056856187290969896,0.12781954887218044,0.0787037037037037,0.13,0.291044776119403,0.17972350230414746
281,P85-1008,0.3873239436619718,0.36666666666666664,0.3767123287671233,0.14184397163120568,0.1342281879194631,0.13793103448275862,0.2112676056338028,0.2,0.2054794520547945
282,P08-1086,0.17297297297297298,0.4383561643835616,0.24806201550387597,0.059782608695652176,0.1527777777777778,0.0859375,0.12432432432432433,0.3150684931506849,0.17829457364341086
283,W03-1730,0.23157894736842105,0.5546218487394958,0.32673267326732675,0.06690140845070422,0.16101694915254236,0.09452736318407959,0.10877192982456141,0.2605042016806723,0.1534653465346535
284,W03-0424,0.18181818181818182,0.5714285714285714,0.27586206896551724,0.0729483282674772,0.23076923076923078,0.11085450346420324,0.10303030303030303,0.3238095238095238,0.15632183908045977
285,D11-1006,0.14122137404580154,0.4111111111111111,0.21022727272727273,0.04597701149425287,0.1348314606741573,0.06857142857142856,0.08396946564885496,0.24444444444444444,0.125
286,D10-1120,0.24814814814814815,0.5877192982456141,0.34895833333333337,0.08921933085501858,0.21238938053097345,0.1256544502617801,0.15185185185185185,0.35964912280701755,0.21354166666666663
287,D07-1090,0.23684210526315788,0.30405405405405406,0.26627218934911245,0.015873015873015872,0.02040816326530612,0.017857142857142856,0.11052631578947368,0.14189189189189189,0.12426035502958578
288,L08-1093,0.1798780487804878,0.5412844036697247,0.2700228832951945,0.05198776758409786,0.1574074074074074,0.07816091954022987,0.11585365853658537,0.3486238532110092,0.1739130434782609
289,J97-4005,0.20053475935828877,0.5859375,0.298804780876494,0.06166219839142091,0.18110236220472442,0.09200000000000001,0.11497326203208556,0.3359375,0.1713147410358566
290,W11-1902,0.47674418604651164,0.3445378151260504,0.39999999999999997,0.1867704280155642,0.1348314606741573,0.15660685154975532,0.24806201550387597,0.1792717086834734,0.20813008130081298
291,J01-2002,0.24553571428571427,0.4074074074074074,0.30640668523676884,0.06726457399103139,0.11194029850746269,0.08403361344537814,0.14285714285714285,0.23703703703703705,0.17827298050139276
292,N01-1008,0.1553030303030303,0.5774647887323944,0.2447761194029851,0.06463878326996197,0.24285714285714285,0.10210210210210209,0.10984848484848485,0.4084507042253521,0.17313432835820894
293,P03-1004,0.1134020618556701,0.7021276595744681,0.1952662721893491,0.07586206896551724,0.4782608695652174,0.13095238095238093,0.10309278350515463,0.6382978723404256,0.17751479289940827
294,N06-1025,0.1834862385321101,0.5825242718446602,0.27906976744186046,0.04294478527607362,0.13725490196078433,0.06542056074766356,0.09174311926605505,0.2912621359223301,0.13953488372093023
295,P10-1142,0.22695035460992907,0.6464646464646465,0.3359580052493439,0.05338078291814947,0.15306122448979592,0.079155672823219,0.09929078014184398,0.2828282828282828,0.14698162729658792
296,N10-1013,0.2541436464088398,0.45098039215686275,0.3250883392226149,0.07222222222222222,0.12871287128712872,0.09252669039145908,0.15469613259668508,0.27450980392156865,0.1978798586572438
297,W04-3213,0.1707920792079208,0.6330275229357798,0.26900584795321636,0.07196029776674938,0.26851851851851855,0.11350293542074363,0.09900990099009901,0.3669724770642202,0.15594541910331386
298,W02-0505,0.24878048780487805,0.5204081632653061,0.3366336633663366,0.06862745098039216,0.14432989690721648,0.09302325581395349,0.15121951219512195,0.3163265306122449,0.2046204620462046
299,D07-1097,0.15434083601286175,0.5925925925925926,0.2448979591836735,0.025806451612903226,0.1,0.04102564102564102,0.08038585209003216,0.30864197530864196,0.12755102040816324
300,W09-1401,0.2574626865671642,0.41317365269461076,0.31724137931034485,0.07116104868913857,0.1144578313253012,0.08775981524249422,0.14925373134328357,0.23952095808383234,0.1839080459770115
301,P03-1003,0.17073170731707318,0.3888888888888889,0.23728813559322035,0.0736196319018405,0.16901408450704225,0.10256410256410256,0.11585365853658537,0.2638888888888889,0.1610169491525424
302,C10-1011,0.32019704433497537,0.4012345679012346,0.35616438356164387,0.06930693069306931,0.08695652173913043,0.07713498622589532,0.1625615763546798,0.2037037037037037,0.18082191780821918
303,A97-1014,0.27761194029850744,0.636986301369863,0.38669438669438666,0.12574850299401197,0.2896551724137931,0.17536534446764093,0.191044776119403,0.4383561643835616,0.2661122661122661
304,N01-1006,0.1407766990291262,0.6236559139784946,0.22970297029702968,0.029197080291970802,0.13043478260869565,0.04771371769383698,0.08009708737864078,0.3548387096774194,0.1306930693069307
305,P98-1046,0.1981981981981982,0.5789473684210527,0.2953020134228188,0.05429864253393665,0.16,0.08108108108108109,0.11711711711711711,0.34210526315789475,0.174496644295302
306,P07-1030,0.263681592039801,0.4732142857142857,0.33865814696485624,0.08,0.14414414414414414,0.10289389067524117,0.14427860696517414,0.25892857142857145,0.1853035143769968
307,P08-1028,0.09541984732824428,0.5434782608695652,0.16233766233766236,0.034482758620689655,0.2,0.0588235294117647,0.05343511450381679,0.30434782608695654,0.09090909090909091
308,P03-1035,0.2222222222222222,0.6444444444444445,0.33048433048433046,0.08076923076923077,0.23595505617977527,0.12034383954154727,0.13026819923371646,0.37777777777777777,0.19373219373219372
309,N06-2033,0.2282958199356913,0.43558282208588955,0.29957805907172996,0.054838709677419356,0.10493827160493827,0.07203389830508475,0.12540192926045016,0.2392638036809816,0.16455696202531644
310,P04-1018,0.17066666666666666,0.7901234567901234,0.2807017543859649,0.09090909090909091,0.425,0.14977973568281938,0.12,0.5555555555555556,0.19736842105263158
311,P07-1037,0.18450184501845018,0.684931506849315,0.2906976744186046,0.040740740740740744,0.1527777777777778,0.06432748538011697,0.1070110701107011,0.3972602739726027,0.16860465116279072
312,C04-1180,0.19786096256684493,0.5068493150684932,0.28461538461538466,0.06451612903225806,0.16666666666666666,0.09302325581395349,0.12834224598930483,0.3287671232876712,0.18461538461538463
313,N06-1014,0.14420062695924765,0.5227272727272727,0.22604422604422605,0.04716981132075472,0.1724137931034483,0.07407407407407408,0.09404388714733543,0.3409090909090909,0.14742014742014742
314,J02-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,J95-2003,0.2603550295857988,0.4782608695652174,0.3371647509578544,0.050445103857566766,0.09289617486338798,0.06538461538461539,0.1301775147928994,0.2391304347826087,0.1685823754789272
316,P03-1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,J03-4004,0.16666666666666666,0.5757575757575758,0.2585034013605442,0.030837004405286344,0.1076923076923077,0.04794520547945206,0.09210526315789473,0.3181818181818182,0.14285714285714285
318,H94-1046,0.13213213213213212,0.4782608695652174,0.20705882352941177,0.030120481927710843,0.10989010989010989,0.047281323877068564,0.09009009009009009,0.32608695652173914,0.1411764705882353
319,P97-1005,0.06111111111111111,0.3384615384615385,0.10352941176470588,0.027855153203342618,0.15625,0.047281323877068564,0.04722222222222222,0.26153846153846155,0.08
320,W03-0425,0.1585014409221902,0.49107142857142855,0.23965141612200438,0.031791907514450865,0.0990990990990991,0.04814004376367615,0.08069164265129683,0.25,0.12200435729847496
321,J00-3003,0.22752808988764045,0.525974025974026,0.31764705882352945,0.0676056338028169,0.1568627450980392,0.09448818897637795,0.11797752808988764,0.2727272727272727,0.16470588235294117
322,P10-1110,0.19135802469135801,0.496,0.27616926503340755,0.04024767801857585,0.10483870967741936,0.058165548098434,0.10185185185185185,0.264,0.14699331848552338
323,D07-1031,0.046908315565031986,0.55,0.08644400785854618,0.017094017094017096,0.20512820512820512,0.03155818540433925,0.03624733475479744,0.425,0.06679764243614932
324,P00-1041,0.248,0.5254237288135594,0.33695652173913043,0.07228915662650602,0.15384615384615385,0.09836065573770492,0.156,0.3305084745762712,0.21195652173913043
325,C94-2195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,W02-0301,0.17222222222222222,0.33695652173913043,0.22794117647058823,0.027932960893854747,0.054945054945054944,0.037037037037037035,0.1,0.1956521739130435,0.1323529411764706
327,N07-4013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,D08-1016,0.4370629370629371,0.1783166904422254,0.2532928064842958,0.08771929824561403,0.03571428571428571,0.050761421319796954,0.17482517482517482,0.07132667617689016,0.10131712259371833
329,P90-1010,0.2808219178082192,0.49101796407185627,0.3572984749455338,0.058419243986254296,0.10240963855421686,0.07439824945295404,0.14726027397260275,0.25748502994011974,0.18736383442265797
330,P06-2101,0.184375,0.47580645161290325,0.2657657657657658,0.02821316614420063,0.07317073170731707,0.0407239819004525,0.0875,0.22580645161290322,0.12612612612612611
331,W97-1306,0.17123287671232876,0.5494505494505495,0.2610966057441253,0.058419243986254296,0.18888888888888888,0.08923884514435695,0.11301369863013698,0.3626373626373626,0.1723237597911227
332,C90-3045,0.5080645161290323,0.23566084788029926,0.32197614991482115,0.09433962264150944,0.04369538077403246,0.0597269624573379,0.19623655913978494,0.09102244389027432,0.12436115843270869
333,P04-1043,0.23095238095238096,0.49743589743589745,0.3154471544715447,0.059665871121718374,0.12886597938144329,0.08156606851549755,0.11190476190476191,0.24102564102564103,0.15284552845528454
